iid;wave;pid;gender;race;race_o;imp_same_race;imp_same_religion;imp_attr;imp_sinc;imp_intel;imp_fun;imp_amb;imp_shared_interests;self_attr;self_sinc;self_fun;self_intel;self_amb;age_o;age;pf_o_att;pf_o_sin;pf_o_int;pf_o_fun;pf_o_amb;pf_o_sha;sports;tvsports;exercise;dining;museums;art;hiking;gaming;clubbing;reading;tv;theater;movies;concerts;music;shopping;yoga;dec;dec_o;match 
405;15;391;male;Black/African American;European/Caucasian-American;1;1;30.00;25.00;20.00;15.00;5.00;5.00;8;8;10;9;10;28;30;35.00;0.00;35.00;10.00;10.00;10.00;6;1;6;9;8;9;2;6;8;8;6;10;9;7;9;9;5;1;0;0
405;15;392;male;Black/African American;European/Caucasian-American;1;1;30.00;25.00;20.00;15.00;5.00;5.00;8;8;10;9;10;26;30;15.00;20.00;15.00;30.00;10.00;10.00;6;1;6;9;8;9;2;6;8;8;6;10;9;7;9;9;5;1;0;0
405;15;393;male;Black/African American;European/Caucasian-American;1;1;30.00;25.00;20.00;15.00;5.00;5.00;8;8;10;9;10;22;30;8.00;20.00;25.00;25.00;12.00;10.00;6;1;6;9;8;9;2;6;8;8;6;10;9;7;9;9;5;0;1;0
405;15;394;male;Black/African American;European/Caucasian-American;1;1;30.00;25.00;20.00;15.00;5.00;5.00;8;8;10;9;10;24;30;18.00;19.00;16.00;15.00;15.00;17.00;6;1;6;9;8;9;2;6;8;8;6;10;9;7;9;9;5;0;0;0
405;15;395;male;Black/African American;European/Caucasian-American;1;1;30.00;25.00;20.00;15.00;5.00;5.00;8;8;10;9;10;33;30;20.00;20.00;20.00;10.00;10.00;20.00;6;1;6;9;8;9;2;6;8;8;6;10;9;7;9;9;5;0;0;0
405;15;396;male;Black/African American;Asian/Pacific Islander/Asian-American;1;1;30.00;25.00;20.00;15.00;5.00;5.00;8;8;10;9;10;25;30;15.00;18.00;18.00;18.00;15.00;16.00;6;1;6;9;8;9;2;6;8;8;6;10;9;7;9;9;5;0;1;0
406;15;379;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;38;27;15.00;15.00;20.00;15.00;15.00;20.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;380;male;Asian/Pacific Islander/Asian-American;Black/African American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;33;27;20.00;20.00;20.00;15.00;15.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;1;1
406;15;381;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;24;27;20.00;10.00;20.00;35.00;5.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;0;0;0
406;15;382;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;28;27;25.00;25.00;25.00;10.00;10.00;5.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;1;1
406;15;383;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;27;27;25.00;20.00;10.00;20.00;15.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;384;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;23;27;20.00;20.00;20.00;20.00;20.00;0.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;385;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;25;27;25.00;20.00;20.00;20.00;10.00;5.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;1;1
406;15;386;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;26;27;15.00;10.00;30.00;10.00;15.00;20.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;387;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;25;27;20.00;15.00;25.00;15.00;15.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;388;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;24;27;22.00;17.00;15.00;15.00;15.00;16.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;389;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;21;27;20.00;30.00;20.00;20.00;0.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;390;male;Asian/Pacific Islander/Asian-American;Asian/Pacific Islander/Asian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;30;27;10.00;20.00;20.00;10.00;10.00;30.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;0;1;0
406;15;391;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;28;27;35.00;0.00;35.00;10.00;10.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;392;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;26;27;15.00;20.00;15.00;30.00;10.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;0;0
406;15;393;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;22;27;8.00;20.00;25.00;25.00;12.00;10.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;1;1
406;15;394;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;24;27;18.00;19.00;16.00;15.00;15.00;17.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;0;0;0
406;15;395;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;33;27;20.00;20.00;20.00;10.00;10.00;20.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;1;1;1
406;15;396;male;Asian/Pacific Islander/Asian-American;Asian/Pacific Islander/Asian-American;1;1;20.00;20.00;20.00;20.00;20.00;0.00;6;7;8;8;9;25;27;15.00;18.00;18.00;18.00;15.00;16.00;4;6;8;9;6;7;8;6;6;7;7;8;9;7;10;2;1;0;0;0
407;15;379;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;38;24;15.00;15.00;20.00;15.00;15.00;20.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;380;male;European/Caucasian-American;Black/African American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;33;24;20.00;20.00;20.00;15.00;15.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;381;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;24;24;20.00;10.00;20.00;35.00;5.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;382;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;28;24;25.00;25.00;25.00;10.00;10.00;5.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;383;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;27;24;25.00;20.00;10.00;20.00;15.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;384;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;23;24;20.00;20.00;20.00;20.00;20.00;0.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;1;1;1
407;15;385;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;25;24;25.00;20.00;20.00;20.00;10.00;5.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;386;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;26;24;15.00;10.00;30.00;10.00;15.00;20.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;387;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;25;24;20.00;15.00;25.00;15.00;15.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;1;1;1
407;15;388;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;24;24;22.00;17.00;15.00;15.00;15.00;16.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;1;0;0
407;15;389;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;21;24;20.00;30.00;20.00;20.00;0.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;0;0
407;15;390;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;30;24;10.00;20.00;20.00;10.00;10.00;30.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;391;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;28;24;35.00;0.00;35.00;10.00;10.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;0;0
407;15;392;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;26;24;15.00;20.00;15.00;30.00;10.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;1;0;0
407;15;393;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;22;24;8.00;20.00;25.00;25.00;12.00;10.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;394;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;24;24;18.00;19.00;16.00;15.00;15.00;17.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;0;0
407;15;395;male;European/Caucasian-American;European/Caucasian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;33;24;20.00;20.00;20.00;10.00;10.00;20.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
407;15;396;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;1;1;30.00;15.00;15.00;15.00;15.00;10.00;7;9;8;7;8;25;24;15.00;18.00;18.00;18.00;15.00;16.00;8;4;7;9;9;9;7;4;2;9;5;7;10;9;9;7;7;0;1;0
408;15;379;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;38;24;15.00;15.00;20.00;15.00;15.00;20.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;0;0
408;15;380;male;Latino/Hispanic American;Black/African American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;33;24;20.00;20.00;20.00;15.00;15.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;1;0
408;15;381;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;24;24;20.00;10.00;20.00;35.00;5.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;0;0
408;15;382;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;28;24;25.00;25.00;25.00;10.00;10.00;5.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;1;1
408;15;383;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;27;24;25.00;20.00;10.00;20.00;15.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;0;0
408;15;384;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;23;24;20.00;20.00;20.00;20.00;20.00;0.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;0;0
408;15;385;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;25;24;25.00;20.00;20.00;20.00;10.00;5.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;1;1
408;15;386;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;26;24;15.00;10.00;30.00;10.00;15.00;20.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;1;0
408;15;387;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;25;24;20.00;15.00;25.00;15.00;15.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;1;1
408;15;388;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;24;24;22.00;17.00;15.00;15.00;15.00;16.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;0;0
408;15;389;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;21;24;20.00;30.00;20.00;20.00;0.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;1;1
408;15;390;male;Latino/Hispanic American;Asian/Pacific Islander/Asian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;30;24;10.00;20.00;20.00;10.00;10.00;30.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;1;0
408;15;391;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;28;24;35.00;0.00;35.00;10.00;10.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;0;0
408;15;392;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;26;24;15.00;20.00;15.00;30.00;10.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;0;0
408;15;393;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;22;24;8.00;20.00;25.00;25.00;12.00;10.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;1;0
408;15;394;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;24;24;18.00;19.00;16.00;15.00;15.00;17.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;0;0
408;15;395;male;Latino/Hispanic American;European/Caucasian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;33;24;20.00;20.00;20.00;10.00;10.00;20.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;0;0;0
408;15;396;male;Latino/Hispanic American;Asian/Pacific Islander/Asian-American;1;1;20.00;10.00;20.00;20.00;10.00;20.00;8;7;10;8;9;25;24;15.00;18.00;18.00;18.00;15.00;16.00;7;7;9;8;9;8;3;5;1;6;2;4;8;6;10;2;1;1;1;1
409;15;379;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;38;23;15.00;15.00;20.00;15.00;15.00;20.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
409;15;380;male;European/Caucasian-American;Black/African American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;33;23;20.00;20.00;20.00;15.00;15.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;1;1;1
409;15;381;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;24;23;20.00;10.00;20.00;35.00;5.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;1;1;1
409;15;382;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;28;23;25.00;25.00;25.00;10.00;10.00;5.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;1;0
409;15;383;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;27;23;25.00;20.00;10.00;20.00;15.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
409;15;384;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;23;23;20.00;20.00;20.00;20.00;20.00;0.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;1;1;1
409;15;385;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;25;23;25.00;20.00;20.00;20.00;10.00;5.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;1;1;1
409;15;386;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;26;23;15.00;10.00;30.00;10.00;15.00;20.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
409;15;387;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;25;23;20.00;15.00;25.00;15.00;15.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;1;0
409;15;388;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;24;23;22.00;17.00;15.00;15.00;15.00;16.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
409;15;389;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;21;23;20.00;30.00;20.00;20.00;0.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;1;1;1
409;15;390;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;30;23;10.00;20.00;20.00;10.00;10.00;30.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;1;0
409;15;391;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;28;23;35.00;0.00;35.00;10.00;10.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
409;15;392;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;26;23;15.00;20.00;15.00;30.00;10.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;1;0
409;15;393;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;22;23;8.00;20.00;25.00;25.00;12.00;10.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;1;0
409;15;394;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;24;23;18.00;19.00;16.00;15.00;15.00;17.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
409;15;395;male;European/Caucasian-American;European/Caucasian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;33;23;20.00;20.00;20.00;10.00;10.00;20.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;1;0
409;15;396;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;5;5;20.00;15.00;20.00;20.00;10.00;15.00;7;9;8;9;8;25;23;15.00;18.00;18.00;18.00;15.00;16.00;10;4;1;4;7;8;10;2;8;7;2;6;8;10;10;5;2;0;0;0
410;15;379;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;38;27;15.00;15.00;20.00;15.00;15.00;20.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;1;0;0
410;15;380;male;European/Caucasian-American;Black/African American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;33;27;20.00;20.00;20.00;15.00;15.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;381;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;24;27;20.00;10.00;20.00;35.00;5.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;382;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;28;27;25.00;25.00;25.00;10.00;10.00;5.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;383;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;27;27;25.00;20.00;10.00;20.00;15.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;0;0
410;15;384;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;23;27;20.00;20.00;20.00;20.00;20.00;0.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;385;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;25;27;25.00;20.00;20.00;20.00;10.00;5.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;1;1;1
410;15;386;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;26;27;15.00;10.00;30.00;10.00;15.00;20.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;387;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;25;27;20.00;15.00;25.00;15.00;15.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;0;0
410;15;388;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;24;27;22.00;17.00;15.00;15.00;15.00;16.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;0;0
410;15;389;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;21;27;20.00;30.00;20.00;20.00;0.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;1;1;1
410;15;390;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;30;27;10.00;20.00;20.00;10.00;10.00;30.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;391;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;28;27;35.00;0.00;35.00;10.00;10.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;1;1;1
410;15;392;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;26;27;15.00;20.00;15.00;30.00;10.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;393;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;22;27;8.00;20.00;25.00;25.00;12.00;10.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;0;0
410;15;394;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;24;27;18.00;19.00;16.00;15.00;15.00;17.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;395;male;European/Caucasian-American;European/Caucasian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;33;27;20.00;20.00;20.00;10.00;10.00;20.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
410;15;396;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;8;8;20.00;20.00;20.00;20.00;10.00;10.00;7;10;6;10;10;25;27;15.00;18.00;18.00;18.00;15.00;16.00;10;8;5;8;1;1;8;10;1;8;2;2;4;4;5;1;1;0;1;0
411;15;379;male;European/Caucasian-American;European/Caucasian-American;8;2;35.00;15.00;15.00;25.00;10.00;0.00;8;6;9;7;5;38;34;15.00;15.00;20.00;15.00;15.00;20.00;7;6;6;7;7;6;3;3;1;8;1;7;6;7;10;8;3;0;1;0
411;15;380;male;European/Caucasian-American;Black/African American;8;2;35.00;15.00;15.00;25.00;10.00;0.00;8;6;9;7;5;33;34;20.00;20.00;20.00;15.00;15.00;10.00;7;6;6;7;7;6;3;3;1;8;1;7;6;7;10;8;3;0;1;0
411;15;381;male;European/Caucasian-American;European/Caucasian-American;8;2;35.00;15.00;15.00;25.00;10.00;0.00;8;6;9;7;5;24;34;20.00;10.00;20.00;35.00;5.00;10.00;7;6;6;7;7;6;3;3;1;8;1;7;6;7;10;8;3;0;0;0
411;15;382;male;European/Caucasian-American;European/Caucasian-American;8;2;35.00;15.00;15.00;25.00;10.00;0.00;8;6;9;7;5;28;34;25.00;25.00;25.00;10.00;10.00;5.00;7;6;6;7;7;6;3;3;1;8;1;7;6;7;10;8;3;1;0;0
411;15;383;male;European/Caucasian-American;European/Caucasian-American;8;2;35.00;15.00;15.00;25.00;10.00;0.00;8;6;9;7;5;27;34;25.00;20.00;10.00;20.00;15.00;10.00;7;6;6;7;7;6;3;3;1;8;1;7;6;7;10;8;3;1;0;0
